timestamp,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z
1723528396.455079317,32.043057507,10.385514283,-0.272097531,0.000737532,0.000210816,0.577473283,0.816409222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528396.565512180,32.157910162,10.573963322,-0.270449381,0.000944184,0.000764292,0.577847699,0.816143714,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528396.679788113,32.270651938,10.760005657,-0.259847465,-0.000285709,0.001661051,0.579172084,0.815203567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528396.784074545,32.378894906,10.940549483,-0.265919385,-0.001823410,0.002170785,0.580412185,0.814317910,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528396.902791262,32.483757133,11.120125612,-0.256064034,-0.000295511,0.002166415,0.581140489,0.813800314,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.043922663,32.602676839,11.302408824,-0.251851435,0.000800895,0.004026537,0.582441322,0.812862382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.141234636,32.726234280,11.489790241,-0.246371259,0.001567342,0.005659792,0.584033260,0.811708483,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.264271259,32.838443949,11.670853546,-0.252889172,0.002333835,0.005363433,0.584937805,0.811057058,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.357433796,32.939681055,11.856368576,-0.259864343,0.000879101,0.004224933,0.586826788,0.809700993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.512043476,33.033174651,12.029384435,-0.278126069,0.000715753,0.004057076,0.588211881,0.808696365,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.651514053,33.127365053,12.219131607,-0.262500694,0.001958713,0.003099020,0.589733559,0.807589555,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.772705078,33.234618876,12.390291519,-0.262045551,0.002648295,0.001957166,0.591699853,0.806151624,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.872413635,33.345710076,12.575764753,-0.267795083,0.001962319,0.002424226,0.593849966,0.804569755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528397.991497040,33.447135806,12.741348290,-0.287014032,0.000024198,0.002358397,0.595830876,0.803106472,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528398.122481823,33.546638591,12.943151973,-0.295572521,0.000957524,0.000488596,0.597389425,0.801950572,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528398.237147570,33.638587551,13.140905884,-0.293324407,0.002036054,-0.001142649,0.599446834,0.800411171,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528398.360576153,33.750728625,13.339778828,-0.282570910,0.001542031,-0.001339232,0.602068181,0.798442067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528398.472069025,33.847223067,13.531730287,-0.283664103,0.002031583,-0.000309033,0.603607871,0.797278693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528398.632583857,33.938790220,13.716062352,-0.288849392,0.001644692,-0.000008360,0.605822820,0.795597892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528398.785055399,34.024454523,13.910309066,-0.289542779,0.001527653,-0.000105223,0.608021182,0.793919327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528398.898121834,34.131754485,14.099135738,-0.289441196,0.002939172,0.001250800,0.609126908,0.793066332,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528399.021984816,34.234437044,14.270253583,-0.276997666,0.003128929,0.001909455,0.610904115,0.791696107,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528399.153533936,34.324322858,14.451322731,-0.279110029,0.004048274,0.001470927,0.612496675,0.790461429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528399.254631996,34.406351234,14.639773070,-0.284515909,0.002456815,0.001001770,0.614548057,0.788874924,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528399.413446188,34.491055795,14.833144515,-0.300156831,0.000803945,0.001436755,0.616788772,0.787126991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528399.534357548,34.579170933,15.016254084,-0.300680363,-0.000513086,0.001903627,0.617588797,0.786498691,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528399.615765333,34.664199862,15.185705473,-0.304701030,-0.000069083,0.001901848,0.619467447,0.785020038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528399.785691977,34.757584922,15.373226757,-0.304542927,0.000298714,0.002674025,0.621074486,0.783746926,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528399.919925690,34.833698373,15.567889321,-0.314163689,0.000588808,0.004034241,0.622923605,0.782272050,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528400.042246819,34.908789896,15.745942435,-0.294048046,0.001220352,0.003636765,0.625212463,0.780445168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528400.158753395,34.994363253,15.930525525,-0.300741526,0.000302887,0.001877514,0.626836064,0.779148851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528400.253751278,35.078755270,16.112017852,-0.321571636,-0.000390543,0.003082872,0.629339593,0.777124198,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528400.395690680,35.147172645,16.304124640,-0.320455723,0.000181859,0.003819440,0.631016023,0.775760374,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528400.542379856,35.232620523,16.491524430,-0.310954177,0.000723650,0.004992966,0.633607946,0.773637847,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528400.665138721,35.313256329,16.679978621,-0.315764797,0.000686786,0.004974490,0.635834953,0.771808717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528400.774194717,35.380573835,16.881311783,-0.322632843,0.001311763,0.004890360,0.638618025,0.769507233,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528400.921331406,35.446515200,17.070330842,-0.319793060,-0.001064969,0.004680803,0.641500706,0.767107424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528401.078650475,35.524312978,17.247554325,-0.331145472,-0.000778616,0.005037497,0.644431684,0.764644900,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528401.184737444,35.592838841,17.443705835,-0.337663555,-0.001333896,0.004352421,0.647118804,0.762375584,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528401.288447380,35.665713227,17.637720193,-0.352703517,-0.001874475,0.004098548,0.650279481,0.759681700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528401.404303074,35.723128796,17.835370594,-0.352791190,-0.000422705,0.005462577,0.653441173,0.756957473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528401.539180517,35.783715797,18.016997823,-0.353166594,-0.000591354,0.005965275,0.656397117,0.754391736,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528401.674094677,35.856690991,18.210484006,-0.365545340,-0.000830262,0.007951940,0.660744633,0.750568189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528401.780157089,35.924374039,18.399194990,-0.367869433,-0.000779049,0.008618097,0.664786840,0.746982985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528401.911875486,35.982487378,18.590826498,-0.370202380,-0.000792797,0.008803769,0.669307068,0.742933317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528402.038006067,36.042033185,18.794000349,-0.376475827,-0.000621933,0.009596836,0.673051374,0.739533205,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528402.164404154,36.096952956,19.004224983,-0.396237312,-0.000938256,0.009754231,0.677490317,0.735466413,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528402.293810606,36.142980312,19.204131012,-0.394655294,-0.003473663,0.011160493,0.682367546,0.730915802,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528402.400036097,36.197760389,19.391364951,-0.400885848,-0.004774589,0.012119759,0.687367824,0.726192667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528402.514286041,36.241160414,19.595220150,-0.396331046,-0.003697254,0.012357943,0.692670484,0.721138830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528402.659799337,36.277589347,19.799229304,-0.402629469,-0.002099100,0.013010457,0.697926407,0.716048219,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528402.784086227,36.325887698,19.996520253,-0.393700804,-0.002482132,0.012818390,0.703892842,0.710186169,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528402.900878668,36.360167060,20.196369623,-0.402570820,0.001376056,0.014283788,0.710375189,0.703676894,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528403.051040173,36.387427923,20.389978264,-0.412225653,0.003020377,0.014308190,0.716743181,0.697183882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528403.161768436,36.408210565,20.603663045,-0.423241242,0.003930161,0.013133353,0.723983732,0.689680813,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528403.297345877,36.443794650,20.809314317,-0.439476730,0.004667798,0.013430684,0.731706362,0.681471663,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528403.439615965,36.449835705,20.999766727,-0.445632631,0.004431521,0.012362912,0.739740396,0.672764198,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528403.554005623,36.455275994,21.200216523,-0.433605854,0.005359832,0.013105686,0.747927529,0.663629358,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528403.655845404,36.477069491,21.398975969,-0.449259769,0.006404139,0.013220893,0.756195324,0.654181036,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528403.831941128,36.480391508,21.617731985,-0.459901987,0.010328854,0.012151697,0.764427227,0.644512735,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528403.953145027,36.468822841,21.816446455,-0.484439157,0.010519248,0.012271161,0.773015047,0.634181757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528404.080770969,36.461256235,22.017474359,-0.494731361,0.013433125,0.015377665,0.781183029,0.623968071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528404.161263466,36.442411190,22.209249178,-0.481837400,0.011967733,0.018625154,0.788808369,0.614240372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528404.303543806,36.407196708,22.406847895,-0.481256239,0.010451106,0.018643255,0.798037484,0.602228676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528404.435881853,36.378060683,22.604042844,-0.461817980,0.005820657,0.018246853,0.806587390,0.590804497,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528404.582880974,36.339148992,22.786541511,-0.479939533,0.003560962,0.014550623,0.815206331,0.578976889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528404.711523294,36.307740405,22.966688382,-0.502627891,0.005129237,0.015341032,0.822995000,0.567818257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528404.792593002,36.270713953,23.151415775,-0.502093366,0.008161438,0.015672122,0.830819946,0.556260723,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528404.921807528,36.221433095,23.328676611,-0.503264723,0.010695171,0.017991947,0.837846833,0.545503976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528405.053395748,36.173169736,23.517938306,-0.498757446,0.012673502,0.019109190,0.845151913,0.534034143,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528405.169950008,36.124014830,23.693683544,-0.498180447,0.012811518,0.018518210,0.852356219,0.522476619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528405.291063786,36.072003547,23.855899817,-0.508825606,0.014004220,0.019859080,0.859870082,0.509934251,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528405.394299030,36.012203914,24.021515346,-0.511613058,0.016395577,0.022402014,0.866232449,0.498869401,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528405.557449102,35.946726945,24.178628721,-0.505659221,0.017912036,0.022624518,0.872233930,0.488236891,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528405.688151598,35.860772923,24.338381103,-0.497348429,0.018157096,0.016494276,0.878404379,0.477288179,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528405.815709114,35.768298955,24.492608740,-0.517540838,0.015215805,0.012647188,0.884846961,0.465461474,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528405.919910669,35.691102061,24.661169912,-0.524660423,0.014454072,0.011866847,0.890557556,0.454485970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528406.024767876,35.614633441,24.824451025,-0.531043333,0.016578583,0.009673787,0.896429578,0.442770346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528406.192342758,35.519722632,24.996054156,-0.533764014,0.017060407,0.009954606,0.902243617,0.430774075,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528406.293965340,35.426427162,25.165044793,-0.538405308,0.018365923,0.012897866,0.907489934,0.419473906,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528406.404975891,35.346385050,25.313475479,-0.530945959,0.019487011,0.015419647,0.913288417,0.406554742,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528406.526115179,35.262682036,25.465796496,-0.527222806,0.020992181,0.016339559,0.918527058,0.394462153,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528406.642892122,35.158877714,25.617788256,-0.512005740,0.021538727,0.016983120,0.923455397,0.382724165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528406.780883074,35.047470264,25.767420759,-0.502433253,0.020935208,0.015195761,0.928321636,0.370876997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528406.888395309,34.926872445,25.902673917,-0.506047281,0.020425806,0.013583562,0.933162407,0.358617060,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528407.001595259,34.800442923,26.043417842,-0.513775157,0.019303006,0.010835725,0.937715941,0.346696979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528407.106458426,34.674825784,26.170528499,-0.519296481,0.019399229,0.011626957,0.941890493,0.335157848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528407.236555815,34.568875102,26.291854517,-0.518923142,0.020216103,0.013229945,0.945957092,0.323390566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528407.386813164,34.465502175,26.418446753,-0.520569979,0.020668865,0.015443150,0.949981565,0.311238387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528407.546001673,34.332728840,26.532764418,-0.509402342,0.020717827,0.015851775,0.953705874,0.299607409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528407.648754358,34.205057387,26.654261798,-0.503637688,0.020510969,0.015398706,0.957392659,0.287648183,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528407.764768839,34.073447677,26.766036625,-0.510462210,0.019605922,0.014422770,0.960936736,0.275695813,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528407.913014650,33.934241193,26.872545100,-0.508433647,0.019619658,0.014680626,0.964369228,0.263422740,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528408.025312424,33.801350944,26.981952350,-0.503678176,0.019509467,0.015068630,0.967503232,0.251654156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528408.132545471,33.656279328,27.082995323,-0.501740628,0.019340891,0.014435185,0.970534224,0.239751694,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528408.238258123,33.518127614,27.182133151,-0.494789694,0.019946457,0.013599232,0.973195064,0.228710662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528408.391180038,33.378446484,27.273553594,-0.490004748,0.019748687,0.013116649,0.975690480,0.217867002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528408.493575335,33.236111267,27.368706640,-0.484421687,0.020491599,0.011766791,0.978335498,0.205672774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528408.637514830,33.092611792,27.447701226,-0.491346701,0.020654628,0.012335552,0.980358572,0.195750581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528408.777120352,32.956818073,27.542357308,-0.493415377,0.021382571,0.011865964,0.982337459,0.185513074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528408.884110212,32.807830099,27.607524536,-0.484912126,0.021114171,0.012213976,0.984052280,0.176199094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.034476280,32.648930301,27.680563565,-0.476727093,0.021225782,0.012291028,0.985621236,0.167180072,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.148336411,32.493964614,27.761371989,-0.470322698,0.021259307,0.011733092,0.986935565,0.159275132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.271247149,32.345100599,27.836962265,-0.466435308,0.021098880,0.010099574,0.988121224,0.151885758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.364262819,32.205259865,27.909282831,-0.471387532,0.019942775,0.009616470,0.989201225,0.144881836,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.483178377,32.051068640,27.969340938,-0.467938644,0.020423841,0.010610360,0.990062833,0.138729497,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.632713556,31.903854162,28.053503064,-0.462310917,0.020709926,0.010558819,0.990963080,0.132105205,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.741161108,31.754645166,28.121080631,-0.460630614,0.019866737,0.010403570,0.991755186,0.126169444,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.873966455,31.612194812,28.191377336,-0.455710766,0.020239357,0.009443658,0.992565092,0.119648335,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528409.969118595,31.454145957,28.246202369,-0.456608975,0.020239213,0.009042871,0.993407129,0.112476119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528410.094757795,31.307313957,28.314266906,-0.457909905,0.019322094,0.009631462,0.994149046,0.105837450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528410.235728264,31.142844776,28.366318941,-0.451457626,0.020338352,0.010596647,0.994849584,0.098733822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528410.328788757,30.983978361,28.426382238,-0.443337194,0.020462527,0.011111712,0.995489447,0.091970514,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528410.435098171,30.830863109,28.487861679,-0.434737286,0.019752819,0.010328815,0.996116558,0.085175963,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528410.539991856,30.680289382,28.536319754,-0.440457243,0.019049985,0.009900072,0.996724503,0.077970194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528410.663213015,30.510682784,28.592292018,-0.443343742,0.019075042,0.009924809,0.997295454,0.070280992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528410.806231976,30.340025213,28.649553534,-0.436657565,0.019472861,0.010171209,0.997708717,0.063989606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528410.959863901,30.170184782,28.697958997,-0.428974718,0.019694837,0.010690517,0.998147095,0.056570329,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528411.094544411,29.998752909,28.737733416,-0.431962210,0.019088668,0.010535864,0.998569084,0.048830354,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528411.225526810,29.809944878,28.778052301,-0.420098798,0.018578545,0.011140788,0.998851407,0.042738587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528411.356290817,29.625634758,28.817264486,-0.417728698,0.018223686,0.010340564,0.999122014,0.036279086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528411.489099979,29.435791207,28.858276485,-0.417274252,0.017266115,0.009680188,0.999374308,0.029311556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528411.593143940,29.267200459,28.903112929,-0.417052268,0.017033933,0.009831922,0.999508412,0.024415433,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528411.695524931,29.096768822,28.950204928,-0.399539329,0.016492763,0.008951929,0.999643156,0.019010852,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528411.767812729,28.910771941,28.983095167,-0.401997040,0.016342423,0.008311178,0.999721478,0.014859849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528411.942923307,28.718828054,29.033013708,-0.403280047,0.016199460,0.007382129,0.999776437,0.011408677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528412.066818953,28.519088146,29.070635970,-0.390820144,0.014978744,0.004975045,0.999841726,0.008210258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528412.195885420,28.324251032,29.115093189,-0.382457434,0.013478991,0.005159909,0.999880393,0.005558061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528412.303014517,28.135961742,29.162663762,-0.391323354,0.014529117,0.004294845,0.999869469,0.005612824,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528412.425165176,27.942122766,29.214055330,-0.399431528,0.014727876,0.003506087,0.999868637,0.005788476,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528412.526988983,27.752607665,29.248086936,-0.396353512,0.014501376,0.003139533,0.999869600,0.006374609,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528412.660381079,27.555235413,29.293612952,-0.389447326,0.015025884,0.003281666,0.999856266,0.007134419,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528412.781117201,27.358658045,29.349424745,-0.376464832,0.014718532,0.003369591,0.999860644,0.007120562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528412.865500927,27.153858194,29.390566691,-0.369648709,0.013297258,0.003059280,0.999879706,0.007375441,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528413.061614752,26.943377358,29.442868647,-0.372641938,0.013465195,0.002554397,0.999875064,0.007875292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528413.175806999,26.738631456,29.486285066,-0.367973780,0.013354177,0.003349033,0.999866240,0.008828997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528413.303763151,26.535671768,29.525459860,-0.372703072,0.013145813,0.002251070,0.999868001,0.009279052,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528413.389510632,26.320088374,29.573398378,-0.377152214,0.013032574,0.002330963,0.999863947,0.009839018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528413.512032747,26.118323549,29.625636610,-0.372411110,0.012658542,0.000939880,0.999865830,0.010353760,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528413.659068823,25.895500293,29.673462591,-0.370708589,0.012671117,0.002336106,0.999861559,0.010528490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528413.762462378,25.696184314,29.733863292,-0.365261541,0.013029358,0.002882845,0.999852351,0.010825985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528413.888168097,25.491257182,29.785422894,-0.360088520,0.013321965,0.003527756,0.999850844,0.010410096,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.000017405,25.279445186,29.840310839,-0.359249274,0.013481682,0.003358293,0.999847932,0.010539357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.123928785,25.070393032,29.891370098,-0.349932344,0.014198577,0.002561519,0.999844329,0.010156564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.260509491,24.849701187,29.935827976,-0.345688744,0.014204381,0.002264369,0.999853702,0.009256449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.366669416,24.615581684,29.988771686,-0.344840828,0.014457010,0.001883541,0.999855350,0.008759390,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.491437674,24.393259588,30.044427693,-0.349708374,0.014452374,0.001203258,0.999860540,0.008281421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.600477695,24.156343773,30.087020228,-0.345721668,0.014556727,0.000135588,0.999866011,0.007486219,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.722526073,23.936662319,30.148862158,-0.342244820,0.013760039,0.000218824,0.999883069,0.006668038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.845264912,23.708599660,30.194838337,-0.341023344,0.013550219,0.002428572,0.999887656,0.005930346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528414.972208738,23.473152565,30.259717303,-0.346388481,0.013406957,0.001456768,0.999901164,0.003973997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528415.075517654,23.244623035,30.300169371,-0.336600296,0.013901246,0.002946646,0.999894507,0.003008043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528415.211443901,23.020375158,30.356726389,-0.336768183,0.013517747,0.003100823,0.999902227,0.001786754,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528415.351532459,22.784538427,30.392593952,-0.326143936,-0.013478366,-0.002961955,-0.999904712,0.000356230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528415.454281092,22.544152601,30.445912806,-0.327968080,-0.015083070,-0.002377973,-0.999881019,0.002189583,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528415.575102091,22.295860961,30.495193995,-0.332581274,-0.015590723,-0.001458008,-0.999869740,0.003912287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1723528415.702611446,22.058554001,30.547570063,-0.334217058,-0.013702714,-0.002603456,-0.999884381,0.006056554,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
