timestamp_ns,timestamp_s,frame_id,source_method,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,std_x_m,std_y_m,std_z_m,quality_score,fix_status,covariance_type,origin_lat_deg,origin_lon_deg,origin_alt_m,notes
1723528240658122240,1723528240.658122301,camera_init,fastlivo2_lidar103_imu,32.699365,11.346607,-0.269083,0.0007231060,0.0034506530,0.5817418330,0.8133658530,nan,nan,1.2417583706,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528240751710208,1723528240.751710415,camera_init,fastlivo2_lidar103_imu,32.815509,11.530416,-0.265098,0.0020889080,0.0052595150,0.5822473970,0.8129919700,nan,nan,1.2430325693,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528240883715584,1723528240.883715630,camera_init,fastlivo2_lidar103_imu,32.937478,11.723855,-0.262517,0.0028867700,0.0047319830,0.5832644920,0.8122633850,nan,nan,1.2455277798,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528240966402560,1723528240.966402769,camera_init,fastlivo2_lidar103_imu,33.029356,11.916278,-0.275378,0.0024881560,0.0035806740,0.5846426840,0.8112791870,nan,nan,1.2489047457,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241047093248,1723528241.047093391,camera_init,fastlivo2_lidar103_imu,33.141393,12.109177,-0.276425,0.0024353310,0.0023778590,0.5864083980,0.8100083990,nan,nan,1.2532471313,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241114396928,1723528241.114397049,camera_init,fastlivo2_lidar103_imu,33.255377,12.311071,-0.263596,0.0029685260,0.0022801900,0.5870767360,0.8095226340,nan,nan,1.2548970025,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241236503296,1723528241.236503363,camera_init,fastlivo2_lidar103_imu,33.370752,12.489551,-0.270033,0.0030835180,0.0018982230,0.5879151230,0.8089145170,nan,nan,1.2569656646,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241362171392,1723528241.362171412,camera_init,fastlivo2_lidar103_imu,33.483970,12.686592,-0.262508,0.0025244240,0.0006937490,0.5894368160,0.8078102410,nan,nan,1.2607234460,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241470219264,1723528241.470219374,camera_init,fastlivo2_lidar103_imu,33.593056,12.880719,-0.270020,0.0019475030,0.0006630020,0.5907013750,0.8068876340,nan,nan,1.2638562757,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241565684992,1723528241.565685034,camera_init,fastlivo2_lidar103_imu,33.684432,13.075484,-0.275497,0.0017059400,-0.0005568180,0.5914930050,0.8063081330,nan,nan,1.2658177858,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241626206208,1723528241.626206398,camera_init,fastlivo2_lidar103_imu,33.792236,13.277399,-0.290357,-0.0004080650,-0.0020185180,0.5929625720,0.8052273880,nan,nan,1.2694734253,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241750385920,1723528241.750386000,camera_init,fastlivo2_lidar103_imu,33.899582,13.458109,-0.298742,0.0023841920,-0.0001251450,0.5945111720,0.8040838050,nan,nan,1.2733137855,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241877294848,1723528241.877295017,camera_init,fastlivo2_lidar103_imu,34.012773,13.654928,-0.288106,0.0025185400,0.0000095460,0.5947998680,0.8038698740,nan,nan,1.2740319744,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528241994028544,1723528241.994028568,camera_init,fastlivo2_lidar103_imu,34.119606,13.856904,-0.286792,0.0018717110,0.0000820370,0.5961619720,0.8028620010,nan,nan,1.2774236594,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242076926208,1723528242.076926231,camera_init,fastlivo2_lidar103_imu,34.234547,14.054024,-0.296417,0.0023233960,0.0011030410,0.5974468030,0.8019044230,nan,nan,1.2806292236,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242164935168,1723528242.164935350,camera_init,fastlivo2_lidar103_imu,34.348620,14.254022,-0.289074,0.0042238610,0.0010192780,0.5987786470,0.8009027730,nan,nan,1.2839510155,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242257500416,1723528242.257500410,camera_init,fastlivo2_lidar103_imu,34.456624,14.438199,-0.279724,0.0049346320,0.0006540320,0.6002991050,0.7997600930,nan,nan,1.2877475150,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242362170880,1723528242.362170935,camera_init,fastlivo2_lidar103_imu,34.549117,14.626371,-0.286917,0.0032926250,0.0008008610,0.6010943350,0.7991708940,nan,nan,1.2897397605,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242485853952,1723528242.485854149,camera_init,fastlivo2_lidar103_imu,34.654564,14.816297,-0.298789,0.0014314150,0.0020594570,0.6025776380,0.7980563260,nan,nan,1.2934626012,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242580507904,1723528242.580507994,camera_init,fastlivo2_lidar103_imu,34.748559,15.013553,-0.296002,-0.0002167000,0.0022084920,0.6029129150,0.7978039180,nan,nan,1.2943025990,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242652233216,1723528242.652233362,camera_init,fastlivo2_lidar103_imu,34.849786,15.210267,-0.298826,0.0001664420,0.0018704550,0.6043602470,0.7967089590,nan,nan,1.2979314457,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242774698496,1723528242.774698496,camera_init,fastlivo2_lidar103_imu,34.955201,15.411122,-0.301002,0.0008440340,0.0030422130,0.6061663720,0.7953316050,nan,nan,1.3024803166,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242835660288,1723528242.835660458,camera_init,fastlivo2_lidar103_imu,35.068013,15.613386,-0.305942,0.0011511040,0.0038193970,0.6084293380,0.7935980270,nan,nan,1.3081871813,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528242973395712,1723528242.973395824,camera_init,fastlivo2_lidar103_imu,35.175843,15.821378,-0.303737,0.0016683170,0.0037719410,0.6106984180,0.7918525320,nan,nan,1.3139119549,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243080351744,1723528243.080351830,camera_init,fastlivo2_lidar103_imu,35.269061,16.026957,-0.301963,0.0020811080,0.0039350480,0.6134452080,0.7897247380,nan,nan,1.3208616744,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243193418496,1723528243.193418503,camera_init,fastlivo2_lidar103_imu,35.366471,16.221951,-0.313904,0.0010999030,0.0035529200,0.6164830210,0.7873594170,nan,nan,1.3285599807,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243278219008,1723528243.278219223,camera_init,fastlivo2_lidar103_imu,35.452887,16.421093,-0.316659,0.0002877810,0.0034001230,0.6188062020,0.7855362750,nan,nan,1.3344649546,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243355307520,1723528243.355307579,camera_init,fastlivo2_lidar103_imu,35.543646,16.624457,-0.320845,-0.0003096620,0.0046338990,0.6215193660,0.7833850320,nan,nan,1.3413986146,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243479308032,1723528243.479308128,camera_init,fastlivo2_lidar103_imu,35.640991,16.842018,-0.336852,0.0011276250,0.0050519830,0.6248776810,0.7807055080,nan,nan,1.3499973025,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243545065984,1723528243.545066118,camera_init,fastlivo2_lidar103_imu,35.733329,17.045856,-0.347938,-0.0006497060,0.0041998690,0.6284292650,0.7778551270,nan,nan,1.3590948275,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243697791232,1723528243.697791338,camera_init,fastlivo2_lidar103_imu,35.806099,17.248459,-0.338725,-0.0001336190,0.0041000340,0.6316461080,0.7752460040,nan,nan,1.3673793088,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243788591360,1723528243.788591385,camera_init,fastlivo2_lidar103_imu,35.895452,17.449482,-0.339677,0.0001581240,0.0035630210,0.6347987290,0.7726693040,nan,nan,1.3755191126,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243877913088,1723528243.877913237,camera_init,fastlivo2_lidar103_imu,35.977541,17.670208,-0.341043,0.0002183490,0.0044307780,0.6383485100,0.7697346950,nan,nan,1.3847376370,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528243982656000,1723528243.982656002,camera_init,fastlivo2_lidar103_imu,36.056580,17.885619,-0.338539,0.0000301270,0.0067649130,0.6420519050,0.7666313240,nan,nan,1.3944268412,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244085007872,1723528244.085007906,camera_init,fastlivo2_lidar103_imu,36.154974,18.111046,-0.352749,-0.0002576680,0.0084048610,0.6457997530,0.7634605230,nan,nan,1.4042692832,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244247660800,1723528244.247660875,camera_init,fastlivo2_lidar103_imu,36.257945,18.328543,-0.369310,-0.0001687180,0.0090032630,0.6507575980,0.7592321530,nan,nan,1.4173126983,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244377523200,1723528244.377523422,camera_init,fastlivo2_lidar103_imu,36.334494,18.530820,-0.391345,-0.0004104870,0.0094352500,0.6559071850,0.7547824670,nan,nan,1.4309320558,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244460721664,1723528244.460721731,camera_init,fastlivo2_lidar103_imu,36.408151,18.723640,-0.379859,-0.0002194010,0.0106578100,0.6609908420,0.7503182460,nan,nan,1.4444890154,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244547542784,1723528244.547542810,camera_init,fastlivo2_lidar103_imu,36.485308,18.931518,-0.377309,-0.0002493980,0.0129029340,0.6669919670,0.7449531320,nan,nan,1.4606422096,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244667537152,1723528244.667537212,camera_init,fastlivo2_lidar103_imu,36.551746,19.162945,-0.376623,-0.0011884630,0.0132068660,0.6730568990,0.7394718230,nan,nan,1.4769979517,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244755525632,1723528244.755525827,camera_init,fastlivo2_lidar103_imu,36.612282,19.395632,-0.385251,-0.0016678310,0.0142651780,0.6799964420,0.7330747310,nan,nan,1.4959035381,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244883256576,1723528244.883256674,camera_init,fastlivo2_lidar103_imu,36.677109,19.626613,-0.393681,-0.0027567830,0.0146470330,0.6869194020,0.7265807590,nan,nan,1.5148952544,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528244991660544,1723528244.991660595,camera_init,fastlivo2_lidar103_imu,36.730293,19.861177,-0.412203,-0.0012248490,0.0152260730,0.6946466140,0.7191889520,nan,nan,1.5363113907,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245075189760,1723528245.075189829,camera_init,fastlivo2_lidar103_imu,36.786336,20.086856,-0.424390,0.0014158260,0.0152970500,0.7022489850,0.7117656620,nan,nan,1.5575686246,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245157513984,1723528245.157514095,camera_init,fastlivo2_lidar103_imu,36.836425,20.299973,-0.414264,0.0044329610,0.0150496160,0.7102594790,0.7037651110,nan,nan,1.5801875422,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245275564544,1723528245.275564671,camera_init,fastlivo2_lidar103_imu,36.864902,20.511218,-0.413783,0.0044152860,0.0144309280,0.7186204480,0.6952387400,nan,nan,1.6040527863,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245357428992,1723528245.357429028,camera_init,fastlivo2_lidar103_imu,36.900812,20.751717,-0.414531,0.0049990220,0.0136029500,0.7275535960,0.6858977580,nan,nan,1.6298730625,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245493861632,1723528245.493861675,camera_init,fastlivo2_lidar103_imu,36.912031,20.993118,-0.430470,0.0053358090,0.0126735400,0.7364011540,0.6764053890,nan,nan,1.6557968631,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245581510656,1723528245.581510782,camera_init,fastlivo2_lidar103_imu,36.927670,21.227276,-0.442878,0.0066018570,0.0129636550,0.7454309070,0.6664241300,nan,nan,1.6827034277,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245666208000,1723528245.666208029,camera_init,fastlivo2_lidar103_imu,36.936400,21.466932,-0.452216,0.0069548610,0.0124944110,0.7548200310,0.6557760600,nan,nan,1.7110771678,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245776909568,1723528245.776909590,camera_init,fastlivo2_lidar103_imu,36.932597,21.706848,-0.458464,0.0098442280,0.0158204530,0.7638473020,0.6451279740,nan,nan,1.7390169874,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245859916800,1723528245.859916925,camera_init,fastlivo2_lidar103_imu,36.935882,21.935609,-0.466246,0.0099755620,0.0182536700,0.7721188600,0.6351375890,nan,nan,1.7650224899,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528245987156480,1723528245.987156630,camera_init,fastlivo2_lidar103_imu,36.927049,22.179226,-0.471820,0.0068902200,0.0190393750,0.7812507100,0.6238888970,nan,nan,1.7940964660,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246067804928,1723528246.067805052,camera_init,fastlivo2_lidar103_imu,36.899585,22.421581,-0.464381,0.0031938970,0.0197905430,0.7905265190,0.6120996290,nan,nan,1.8241931929,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246191502592,1723528246.191502810,camera_init,fastlivo2_lidar103_imu,36.875906,22.659314,-0.474241,0.0029517320,0.0189581230,0.7978500910,0.6025505040,nan,nan,1.8482352471,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246296055808,1723528246.296056032,camera_init,fastlivo2_lidar103_imu,36.858862,22.873250,-0.491399,0.0050525480,0.0195583570,0.8066811360,0.5906415890,nan,nan,1.8778671314,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246356819456,1723528246.356819630,camera_init,fastlivo2_lidar103_imu,36.822343,23.099182,-0.495322,0.0079555290,0.0187078380,0.8159298690,0.5777933680,nan,nan,1.9094265930,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246460280064,1723528246.460280180,camera_init,fastlivo2_lidar103_imu,36.776620,23.321616,-0.496864,0.0114428020,0.0202898250,0.8252404270,0.5643010030,nan,nan,1.9421420955,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246604914688,1723528246.604914904,camera_init,fastlivo2_lidar103_imu,36.724094,23.544398,-0.504021,0.0127661470,0.0198874250,0.8356119230,0.5488116530,nan,nan,1.9793534697,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246685767424,1723528246.685767412,camera_init,fastlivo2_lidar103_imu,36.666853,23.758125,-0.512291,0.0163029660,0.0193255180,0.8458661560,0.5327956310,nan,nan,2.0172134936,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246785950720,1723528246.785950899,camera_init,fastlivo2_lidar103_imu,36.594660,23.961514,-0.504889,0.0194178920,0.0230788980,0.8547729910,0.5181249300,nan,nan,2.0514500367,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246874206464,1723528246.874206543,camera_init,fastlivo2_lidar103_imu,36.513572,24.166041,-0.504171,0.0203195790,0.0238862250,0.8646256140,0.5014370460,nan,nan,2.0901591040,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
1723528246981410560,1723528246.981410742,camera_init,fastlivo2_lidar103_imu,36.433696,24.356567,-0.524302,0.0177674590,0.0197592760,0.8747689750,0.4838110460,nan,nan,2.1308839193,0.050000,0.050000,0.100000,0.900,0,0,nan,nan,nan,fastlivo2_lio_mode;lidar=/lidar103/velodyne_points;imu=/mavros/imu/data;img_en=0;no_external_gt
