timestamp_ns,timestamp_s,frame_id,source_method,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,std_x_m,std_y_m,std_z_m,quality_score,fix_status,covariance_type,origin_lat_deg,origin_lon_deg,origin_alt_m,notes
1723528214017117056,1723528214.017117262,enu,gps_enu_rolling_mean,-0.019573,0.034322,0.048711,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214027117056,1723528214.027117252,enu,gps_enu_rolling_mean,-0.019573,0.035395,0.049356,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214037117056,1723528214.037117004,enu,gps_enu_rolling_mean,-0.019573,0.036467,0.050001,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214047117056,1723528214.047117233,enu,gps_enu_rolling_mean,-0.019573,0.037540,0.050646,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214057117056,1723528214.057117224,enu,gps_enu_rolling_mean,-0.019573,0.038612,0.051292,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214067117056,1723528214.067117214,enu,gps_enu_rolling_mean,-0.019573,0.039685,0.051937,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214077117056,1723528214.077116966,enu,gps_enu_rolling_mean,-0.019573,0.040757,0.052582,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214087117056,1723528214.087117195,enu,gps_enu_rolling_mean,-0.019573,0.041830,0.053227,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214097117056,1723528214.097117186,enu,gps_enu_rolling_mean,-0.019573,0.042545,0.053872,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214107117056,1723528214.107117176,enu,gps_enu_rolling_mean,-0.019573,0.043260,0.054840,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.619000,2.619000,3.266000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214118116288,1723528214.118116379,enu,gps_enu_rolling_mean,-0.019889,0.043975,0.055808,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214127116288,1723528214.127116442,enu,gps_enu_rolling_mean,-0.019889,0.044690,0.056776,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214137116288,1723528214.137116194,enu,gps_enu_rolling_mean,-0.020205,0.045405,0.057743,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214147116288,1723528214.147116423,enu,gps_enu_rolling_mean,-0.020520,0.046120,0.058389,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214157116288,1723528214.157116413,enu,gps_enu_rolling_mean,-0.020836,0.046835,0.059034,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214167116288,1723528214.167116404,enu,gps_enu_rolling_mean,-0.021152,0.047908,0.059679,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214177116288,1723528214.177116156,enu,gps_enu_rolling_mean,-0.021467,0.048980,0.060324,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214187116288,1723528214.187116385,enu,gps_enu_rolling_mean,-0.021783,0.050053,0.060969,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214197116288,1723528214.197116613,enu,gps_enu_rolling_mean,-0.022099,0.051126,0.061614,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214207116288,1723528214.207116365,enu,gps_enu_rolling_mean,-0.022414,0.052198,0.062260,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214217115008,1723528214.217115164,enu,gps_enu_rolling_mean,-0.022730,0.053271,0.063227,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214227115008,1723528214.227115154,enu,gps_enu_rolling_mean,-0.023046,0.054343,0.064195,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214237115008,1723528214.237114906,enu,gps_enu_rolling_mean,-0.023361,0.055058,0.065163,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214247115008,1723528214.247115135,enu,gps_enu_rolling_mean,-0.023677,0.055773,0.066131,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214257115008,1723528214.257115126,enu,gps_enu_rolling_mean,-0.023993,0.056488,0.066776,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214267115008,1723528214.267115116,enu,gps_enu_rolling_mean,-0.024309,0.057203,0.067421,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214277115008,1723528214.277114868,enu,gps_enu_rolling_mean,-0.024624,0.057918,0.068066,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214287115008,1723528214.287115097,enu,gps_enu_rolling_mean,-0.024940,0.058634,0.068711,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214297115008,1723528214.297115326,enu,gps_enu_rolling_mean,-0.025256,0.059349,0.069357,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214307115008,1723528214.307115078,enu,gps_enu_rolling_mean,-0.025571,0.060064,0.070002,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.610000,2.610000,3.271000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214318114240,1723528214.318114519,enu,gps_enu_rolling_mean,-0.025887,0.060779,0.070647,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214327114240,1723528214.327114344,enu,gps_enu_rolling_mean,-0.026203,0.061494,0.071292,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214337114240,1723528214.337114334,enu,gps_enu_rolling_mean,-0.026518,0.061851,0.071937,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214347114240,1723528214.347114325,enu,gps_enu_rolling_mean,-0.026834,0.062209,0.072583,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214357114240,1723528214.357114553,enu,gps_enu_rolling_mean,-0.027466,0.062924,0.073228,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214367114240,1723528214.367114305,enu,gps_enu_rolling_mean,-0.028097,0.063639,0.073873,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214377114240,1723528214.377114296,enu,gps_enu_rolling_mean,-0.028728,0.064354,0.074518,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214387114240,1723528214.387114286,enu,gps_enu_rolling_mean,-0.029360,0.065069,0.075163,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214397114240,1723528214.397114515,enu,gps_enu_rolling_mean,-0.029991,0.065784,0.075808,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214407114240,1723528214.407114267,enu,gps_enu_rolling_mean,-0.030622,0.066499,0.076454,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214417113472,1723528214.417113781,enu,gps_enu_rolling_mean,-0.031254,0.067214,0.076776,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214427113472,1723528214.427113533,enu,gps_enu_rolling_mean,-0.031570,0.067929,0.077099,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214437113472,1723528214.437113523,enu,gps_enu_rolling_mean,-0.032201,0.068644,0.077422,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214447113472,1723528214.447113514,enu,gps_enu_rolling_mean,-0.032517,0.069359,0.077744,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214457113472,1723528214.457113743,enu,gps_enu_rolling_mean,-0.032832,0.070074,0.078067,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214467113472,1723528214.467113495,enu,gps_enu_rolling_mean,-0.033148,0.070789,0.078389,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214477113472,1723528214.477113485,enu,gps_enu_rolling_mean,-0.033464,0.071147,0.078712,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214487113472,1723528214.487113476,enu,gps_enu_rolling_mean,-0.033779,0.071862,0.079035,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214497113472,1723528214.497113705,enu,gps_enu_rolling_mean,-0.034095,0.072577,0.079357,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214507113472,1723528214.507113695,enu,gps_enu_rolling_mean,-0.034411,0.073292,0.079680,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.601000,2.601000,3.273000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214518112704,1723528214.518112898,enu,gps_enu_rolling_mean,-0.034727,0.074007,0.080002,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214527112704,1723528214.527112722,enu,gps_enu_rolling_mean,-0.035042,0.074722,0.080325,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214537112704,1723528214.537112713,enu,gps_enu_rolling_mean,-0.035358,0.075437,0.080648,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214547112704,1723528214.547112703,enu,gps_enu_rolling_mean,-0.035674,0.076152,0.080970,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214557112704,1723528214.557112932,enu,gps_enu_rolling_mean,-0.035989,0.076867,0.081293,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214567112704,1723528214.567112923,enu,gps_enu_rolling_mean,-0.036621,0.077582,0.081615,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214577112704,1723528214.577112675,enu,gps_enu_rolling_mean,-0.036936,0.078297,0.081938,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214587112704,1723528214.587112904,enu,gps_enu_rolling_mean,-0.037568,0.079012,0.082261,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214597112704,1723528214.597112894,enu,gps_enu_rolling_mean,-0.038199,0.079727,0.082583,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214607112704,1723528214.607112885,enu,gps_enu_rolling_mean,-0.038831,0.080800,0.082906,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214617111680,1723528214.617111683,enu,gps_enu_rolling_mean,-0.039462,0.081872,0.083228,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214627111680,1723528214.627111673,enu,gps_enu_rolling_mean,-0.040093,0.082945,0.083551,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214637111680,1723528214.637111902,enu,gps_enu_rolling_mean,-0.040725,0.084018,0.083874,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214647111680,1723528214.647111893,enu,gps_enu_rolling_mean,-0.041356,0.085090,0.084196,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214657111680,1723528214.657111645,enu,gps_enu_rolling_mean,-0.041988,0.086163,0.084519,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
1723528214667111680,1723528214.667111874,enu,gps_enu_rolling_mean,-0.042303,0.086878,0.084841,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,nan,2.592000,2.592000,3.277000,1.000,0,2,28.5447471000,77.2703483000,190.933817,gps_fix;rolling_mean_position;yaw_untrusted
